; Number of ROIs: 2
; File Dimension: 507 x 624
;
; ROI name: water
; ROI rgb value: {72, 72, 255}
; ROI npts: 4335
;
; ROI name: land
; ROI rgb value: {255, 206, 116}
; ROI npts: 3300
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4
 6396,  7137,  763920.0000,  2628630.0000,  23.74710054,  119.58916558,  383,  350,  172,  110
 6397,  7137,  763930.0000,  2628630.0000,  23.74709889,  119.58926360,  388,  332,  153,  105
 6398,  7137,  763940.0000,  2628630.0000,  23.74709725,  119.58936163,  411,  342,  156,  107
 6399,  7137,  763950.0000,  2628630.0000,  23.74709561,  119.58945966,  411,  332,  159,  106
 6400,  7137,  763960.0000,  2628630.0000,  23.74709396,  119.58955768,  422,  355,  155,  101
 6401,  7137,  763970.0000,  2628630.0000,  23.74709232,  119.58965571,  434,  354,  161,  105
 6402,  7137,  763980.0000,  2628630.0000,  23.74709068,  119.58975374,  398,  315,  163,  121
 6403,  7137,  763990.0000,  2628630.0000,  23.74708903,  119.58985176,  388,  318,  157,  106
 6404,  7137,  764000.0000,  2628630.0000,  23.74708739,  119.58994979,  406,  339,  156,  111
 6405,  7137,  764010.0000,  2628630.0000,  23.74708574,  119.59004781,  407,  323,  157,   98
 6406,  7137,  764020.0000,  2628630.0000,  23.74708410,  119.59014584,  405,  327,  153,   95
 6407,  7137,  764030.0000,  2628630.0000,  23.74708246,  119.59024387,  401,  320,  141,  101
 6408,  7137,  764040.0000,  2628630.0000,  23.74708081,  119.59034189,  404,  334,  152,  109
 6409,  7137,  764050.0000,  2628630.0000,  23.74707917,  119.59043992,  420,  340,  154,  114
 6410,  7137,  764060.0000,  2628630.0000,  23.74707752,  119.59053795,  426,  332,  150,  107
 6411,  7137,  764070.0000,  2628630.0000,  23.74707588,  119.59063597,  419,  352,  163,  103
 6412,  7137,  764080.0000,  2628630.0000,  23.74707424,  119.59073400,  408,  332,  160,  104
 6413,  7137,  764090.0000,  2628630.0000,  23.74707259,  119.59083202,  394,  312,  153,  114
 6414,  7137,  764100.0000,  2628630.0000,  23.74707095,  119.59093005,  359,  320,  151,  112
 6415,  7137,  764110.0000,  2628630.0000,  23.74706930,  119.59102808,  367,  322,  149,  105
 6416,  7137,  764120.0000,  2628630.0000,  23.74706766,  119.59112610,  374,  321,  152,  110
 6417,  7137,  764130.0000,  2628630.0000,  23.74706602,  119.59122413,  378,  329,  157,  111
 6418,  7137,  764140.0000,  2628630.0000,  23.74706437,  119.59132215,  392,  335,  152,  101
 6419,  7137,  764150.0000,  2628630.0000,  23.74706273,  119.59142018,  397,  334,  155,   98
 6420,  7137,  764160.0000,  2628630.0000,  23.74706108,  119.59151821,  393,  319,  153,   98
 6421,  7137,  764170.0000,  2628630.0000,  23.74705944,  119.59161623,  358,  313,  153,  100
 6422,  7137,  764180.0000,  2628630.0000,  23.74705779,  119.59171426,  377,  319,  160,   94
 6423,  7137,  764190.0000,  2628630.0000,  23.74705615,  119.59181228,  399,  305,  161,   97
 6424,  7137,  764200.0000,  2628630.0000,  23.74705450,  119.59191031,  363,  298,  153,   98
 6425,  7137,  764210.0000,  2628630.0000,  23.74705286,  119.59200834,  365,  308,  141,   92
 6426,  7137,  764220.0000,  2628630.0000,  23.74705121,  119.59210636,  342,  307,  137,   96
 6427,  7137,  764230.0000,  2628630.0000,  23.74704957,  119.59220439,  383,  304,  144,  105
 6428,  7137,  764240.0000,  2628630.0000,  23.74704792,  119.59230241,  400,  309,  148,  105
 6429,  7137,  764250.0000,  2628630.0000,  23.74704628,  119.59240044,  375,  327,  148,   95
 6430,  7137,  764260.0000,  2628630.0000,  23.74704463,  119.59249847,  367,  310,  152,   87
 6431,  7137,  764270.0000,  2628630.0000,  23.74704299,  119.59259649,  368,  298,  151,   94
 6432,  7137,  764280.0000,  2628630.0000,  23.74704134,  119.59269452,  364,  300,  133,   96
 6433,  7137,  764290.0000,  2628630.0000,  23.74703970,  119.59279254,  362,  306,  135,  103
 6434,  7137,  764300.0000,  2628630.0000,  23.74703805,  119.59289057,  349,  306,  142,   98
 6435,  7137,  764310.0000,  2628630.0000,  23.74703640,  119.59298860,  371,  316,  139,   73
 6436,  7137,  764320.0000,  2628630.0000,  23.74703476,  119.59308662,  400,  328,  139,   89
 6437,  7137,  764330.0000,  2628630.0000,  23.74703311,  119.59318465,  372,  310,  130,  100
 6438,  7137,  764340.0000,  2628630.0000,  23.74703147,  119.59328267,  379,  325,  136,   87
 6439,  7137,  764350.0000,  2628630.0000,  23.74702982,  119.59338070,  390,  347,  140,   88
 6440,  7137,  764360.0000,  2628630.0000,  23.74702818,  119.59347872,  368,  321,  136,   96
 6441,  7137,  764370.0000,  2628630.0000,  23.74702653,  119.59357675,  369,  299,  129,   87
 6442,  7137,  764380.0000,  2628630.0000,  23.74702488,  119.59367478,  357,  318,  131,   79
 6443,  7137,  764390.0000,  2628630.0000,  23.74702324,  119.59377280,  366,  309,  130,   82
 6444,  7137,  764400.0000,  2628630.0000,  23.74702159,  119.59387083,  328,  292,  135,   93
 6445,  7137,  764410.0000,  2628630.0000,  23.74701995,  119.59396885,  346,  306,  128,   76
 6446,  7137,  764420.0000,  2628630.0000,  23.74701830,  119.59406688,  366,  300,  132,   81
 6447,  7137,  764430.0000,  2628630.0000,  23.74701665,  119.59416491,  365,  311,  136,   91
 6448,  7137,  764440.0000,  2628630.0000,  23.74701501,  119.59426293,  391,  349,  125,   94
 6449,  7137,  764450.0000,  2628630.0000,  23.74701336,  119.59436096,  402,  334,  137,   94
 6450,  7137,  764460.0000,  2628630.0000,  23.74701171,  119.59445898,  389,  317,  132,   74
 6451,  7137,  764470.0000,  2628630.0000,  23.74701007,  119.59455701,  381,  342,  128,   68
 6452,  7137,  764480.0000,  2628630.0000,  23.74700842,  119.59465503,  378,  310,  129,   77
 6453,  7137,  764490.0000,  2628630.0000,  23.74700677,  119.59475306,  321,  303,  119,   90
 6454,  7137,  764500.0000,  2628630.0000,  23.74700513,  119.59485109,  375,  295,  114,  100
 6455,  7137,  764510.0000,  2628630.0000,  23.74700348,  119.59494911,  359,  295,  118,   88
 6456,  7137,  764520.0000,  2628630.0000,  23.74700183,  119.59504714,  349,  297,  116,   74
 6457,  7137,  764530.0000,  2628630.0000,  23.74700019,  119.59514516,  383,  313,  118,   69
 6458,  7137,  764540.0000,  2628630.0000,  23.74699854,  119.59524319,  382,  330,  115,   81
 6459,  7137,  764550.0000,  2628630.0000,  23.74699689,  119.59534121,  385,  333,  113,   80
 6460,  7137,  764560.0000,  2628630.0000,  23.74699524,  119.59543924,  386,  343,  130,   77
 6461,  7137,  764570.0000,  2628630.0000,  23.74699360,  119.59553727,  409,  346,  119,   85
 6462,  7137,  764580.0000,  2628630.0000,  23.74699195,  119.59563529,  419,  340,  117,   84
 6463,  7137,  764590.0000,  2628630.0000,  23.74699030,  119.59573332,  365,  329,  123,   83
 6464,  7137,  764600.0000,  2628630.0000,  23.74698866,  119.59583134,  364,  309,  122,   78
 6465,  7137,  764610.0000,  2628630.0000,  23.74698701,  119.59592937,  371,  343,  118,   77
 6466,  7137,  764620.0000,  2628630.0000,  23.74698536,  119.59602739,  429,  363,  124,   72
 6467,  7137,  764630.0000,  2628630.0000,  23.74698371,  119.59612542,  404,  378,  120,   71
 6468,  7137,  764640.0000,  2628630.0000,  23.74698207,  119.59622345,  396,  350,  114,   69
 6384,  7138,  763800.0000,  2628620.0000,  23.74703002,  119.58798748,  526,  527,  172,  113
 6385,  7138,  763810.0000,  2628620.0000,  23.74702837,  119.58808550,  511,  544,  176,  103
 6386,  7138,  763820.0000,  2628620.0000,  23.74702673,  119.58818353,  493,  507,  172,  106
 6387,  7138,  763830.0000,  2628620.0000,  23.74702509,  119.58828156,  470,  483,  165,  115
 6388,  7138,  763840.0000,  2628620.0000,  23.74702345,  119.58837958,  464,  468,  166,  108
 6389,  7138,  763850.0000,  2628620.0000,  23.74702180,  119.58847761,  455,  409,  160,  113
 6390,  7138,  763860.0000,  2628620.0000,  23.74702016,  119.58857564,  398,  360,  159,  118
 6391,  7138,  763870.0000,  2628620.0000,  23.74701852,  119.58867366,  427,  354,  168,  108
 6392,  7138,  763880.0000,  2628620.0000,  23.74701687,  119.58877169,  430,  353,  170,  102
 6393,  7138,  763890.0000,  2628620.0000,  23.74701523,  119.58886971,  437,  346,  166,  113
 6394,  7138,  763900.0000,  2628620.0000,  23.74701359,  119.58896774,  414,  330,  153,  107
 6395,  7138,  763910.0000,  2628620.0000,  23.74701195,  119.58906577,  388,  330,  176,  120
 6396,  7138,  763920.0000,  2628620.0000,  23.74701030,  119.58916379,  392,  340,  171,  107
 6397,  7138,  763930.0000,  2628620.0000,  23.74700866,  119.58926182,  397,  337,  151,   98
 6398,  7138,  763940.0000,  2628620.0000,  23.74700702,  119.58935985,  403,  328,  158,  104
 6399,  7138,  763950.0000,  2628620.0000,  23.74700537,  119.58945787,  393,  343,  150,  114
 6400,  7138,  763960.0000,  2628620.0000,  23.74700373,  119.58955590,  390,  375,  158,  105
 6401,  7138,  763970.0000,  2628620.0000,  23.74700209,  119.58965392,  428,  374,  173,  102
 6402,  7138,  763980.0000,  2628620.0000,  23.74700044,  119.58975195,  392,  357,  162,  109
 6403,  7138,  763990.0000,  2628620.0000,  23.74699880,  119.58984998,  387,  330,  160,  102
 6404,  7138,  764000.0000,  2628620.0000,  23.74699715,  119.58994800,  406,  329,  164,  105
 6405,  7138,  764010.0000,  2628620.0000,  23.74699551,  119.59004603,  390,  331,  152,  112
 6406,  7138,  764020.0000,  2628620.0000,  23.74699387,  119.59014405,  389,  322,  150,  110
 6407,  7138,  764030.0000,  2628620.0000,  23.74699222,  119.59024208,  411,  329,  155,  110
 6408,  7138,  764040.0000,  2628620.0000,  23.74699058,  119.59034011,  390,  321,  154,  102
 6409,  7138,  764050.0000,  2628620.0000,  23.74698894,  119.59043813,  375,  322,  154,  103
 6410,  7138,  764060.0000,  2628620.0000,  23.74698729,  119.59053616,  389,  337,  152,  107
 6411,  7138,  764070.0000,  2628620.0000,  23.74698565,  119.59063419,  403,  341,  166,  108
 6412,  7138,  764080.0000,  2628620.0000,  23.74698400,  119.59073221,  401,  346,  155,  107
 6413,  7138,  764090.0000,  2628620.0000,  23.74698236,  119.59083024,  391,  335,  166,  115
 6414,  7138,  764100.0000,  2628620.0000,  23.74698072,  119.59092826,  368,  323,  158,  105
 6415,  7138,  764110.0000,  2628620.0000,  23.74697907,  119.59102629,  367,  318,  152,   94
 6416,  7138,  764120.0000,  2628620.0000,  23.74697743,  119.59112432,  375,  326,  157,   99
 6417,  7138,  764130.0000,  2628620.0000,  23.74697578,  119.59122234,  395,  320,  152,   97
 6418,  7138,  764140.0000,  2628620.0000,  23.74697414,  119.59132037,  396,  321,  150,  107
 6419,  7138,  764150.0000,  2628620.0000,  23.74697249,  119.59141839,  386,  328,  161,  106
 6420,  7138,  764160.0000,  2628620.0000,  23.74697085,  119.59151642,  374,  329,  158,  103
 6421,  7138,  764170.0000,  2628620.0000,  23.74696920,  119.59161445,  365,  316,  155,  101
 6422,  7138,  764180.0000,  2628620.0000,  23.74696756,  119.59171247,  374,  300,  153,  105
 6423,  7138,  764190.0000,  2628620.0000,  23.74696591,  119.59181050,  364,  297,  148,  100
 6424,  7138,  764200.0000,  2628620.0000,  23.74696427,  119.59190852,  368,  312,  152,   88
 6425,  7138,  764210.0000,  2628620.0000,  23.74696262,  119.59200655,  385,  299,  149,   92
 6426,  7138,  764220.0000,  2628620.0000,  23.74696098,  119.59210457,  342,  301,  141,   93
 6427,  7138,  764230.0000,  2628620.0000,  23.74695933,  119.59220260,  355,  305,  144,  101
 6428,  7138,  764240.0000,  2628620.0000,  23.74695769,  119.59230063,  358,  286,  153,  100
 6429,  7138,  764250.0000,  2628620.0000,  23.74695604,  119.59239865,  380,  318,  150,   99
 6430,  7138,  764260.0000,  2628620.0000,  23.74695440,  119.59249668,  369,  319,  148,   98
 6431,  7138,  764270.0000,  2628620.0000,  23.74695275,  119.59259470,  359,  314,  144,   83
 6432,  7138,  764280.0000,  2628620.0000,  23.74695111,  119.59269273,  394,  293,  144,   96
 6433,  7138,  764290.0000,  2628620.0000,  23.74694946,  119.59279076,  366,  303,  145,   86
 6434,  7138,  764300.0000,  2628620.0000,  23.74694782,  119.59288878,  358,  322,  139,   95
 6435,  7138,  764310.0000,  2628620.0000,  23.74694617,  119.59298681,  363,  288,  139,   83
 6436,  7138,  764320.0000,  2628620.0000,  23.74694453,  119.59308483,  367,  305,  131,   88
 6437,  7138,  764330.0000,  2628620.0000,  23.74694288,  119.59318286,  372,  300,  126,   92
 6438,  7138,  764340.0000,  2628620.0000,  23.74694123,  119.59328089,  380,  308,  138,   91
 6439,  7138,  764350.0000,  2628620.0000,  23.74693959,  119.59337891,  375,  332,  134,   91
 6440,  7138,  764360.0000,  2628620.0000,  23.74693794,  119.59347694,  350,  305,  125,   77
 6441,  7138,  764370.0000,  2628620.0000,  23.74693630,  119.59357496,  367,  317,  127,   72
 6442,  7138,  764380.0000,  2628620.0000,  23.74693465,  119.59367299,  365,  324,  136,   79
 6443,  7138,  764390.0000,  2628620.0000,  23.74693300,  119.59377101,  385,  299,  133,   82
 6444,  7138,  764400.0000,  2628620.0000,  23.74693136,  119.59386904,  350,  307,  131,   86
 6445,  7138,  764410.0000,  2628620.0000,  23.74692971,  119.59396707,  344,  317,  133,   80
 6446,  7138,  764420.0000,  2628620.0000,  23.74692807,  119.59406509,  368,  307,  139,   66
 6447,  7138,  764430.0000,  2628620.0000,  23.74692642,  119.59416312,  380,  311,  139,   76
 6448,  7138,  764440.0000,  2628620.0000,  23.74692477,  119.59426114,  403,  344,  131,   98
 6449,  7138,  764450.0000,  2628620.0000,  23.74692313,  119.59435917,  401,  343,  139,   83
 6450,  7138,  764460.0000,  2628620.0000,  23.74692148,  119.59445719,  361,  305,  130,   65
 6451,  7138,  764470.0000,  2628620.0000,  23.74691983,  119.59455522,  354,  309,  126,   74
 6452,  7138,  764480.0000,  2628620.0000,  23.74691819,  119.59465325,  373,  319,  133,   70
 6453,  7138,  764490.0000,  2628620.0000,  23.74691654,  119.59475127,  343,  301,  124,   72
 6454,  7138,  764500.0000,  2628620.0000,  23.74691489,  119.59484930,  338,  291,  123,   84
 6455,  7138,  764510.0000,  2628620.0000,  23.74691325,  119.59494732,  337,  311,  127,   75
 6456,  7138,  764520.0000,  2628620.0000,  23.74691160,  119.59504535,  366,  289,  117,   66
 6457,  7138,  764530.0000,  2628620.0000,  23.74690995,  119.59514337,  361,  299,  115,   78
 6458,  7138,  764540.0000,  2628620.0000,  23.74690831,  119.59524140,  348,  322,  120,   82
 6459,  7138,  764550.0000,  2628620.0000,  23.74690666,  119.59533943,  381,  323,  123,   77
 6460,  7138,  764560.0000,  2628620.0000,  23.74690501,  119.59543745,  405,  344,  117,   77
 6461,  7138,  764570.0000,  2628620.0000,  23.74690336,  119.59553548,  413,  367,  119,   77
 6462,  7138,  764580.0000,  2628620.0000,  23.74690172,  119.59563350,  393,  329,  123,   70
 6463,  7138,  764590.0000,  2628620.0000,  23.74690007,  119.59573153,  343,  296,  117,   74
 6464,  7138,  764600.0000,  2628620.0000,  23.74689842,  119.59582955,  336,  315,  118,   73
 6465,  7138,  764610.0000,  2628620.0000,  23.74689678,  119.59592758,  375,  317,  122,   78
 6466,  7138,  764620.0000,  2628620.0000,  23.74689513,  119.59602560,  398,  351,  119,   79
 6467,  7138,  764630.0000,  2628620.0000,  23.74689348,  119.59612363,  393,  368,  122,   85
 6468,  7138,  764640.0000,  2628620.0000,  23.74689183,  119.59622166,  417,  339,  122,   76
 6384,  7139,  763800.0000,  2628610.0000,  23.74693978,  119.58798569,  514,  508,  178,  103
 6385,  7139,  763810.0000,  2628610.0000,  23.74693814,  119.58808372,  526,  529,  176,  116
 6386,  7139,  763820.0000,  2628610.0000,  23.74693650,  119.58818175,  485,  521,  172,  108
 6387,  7139,  763830.0000,  2628610.0000,  23.74693486,  119.58827977,  502,  504,  164,  108
 6388,  7139,  763840.0000,  2628610.0000,  23.74693321,  119.58837780,  531,  480,  168,  105
 6389,  7139,  763850.0000,  2628610.0000,  23.74693157,  119.58847583,  471,  446,  169,  111
 6390,  7139,  763860.0000,  2628610.0000,  23.74692993,  119.58857385,  422,  376,  162,  107
 6391,  7139,  763870.0000,  2628610.0000,  23.74692828,  119.58867188,  427,  356,  171,   96
 6392,  7139,  763880.0000,  2628610.0000,  23.74692664,  119.58876990,  412,  353,  168,  112
 6393,  7139,  763890.0000,  2628610.0000,  23.74692500,  119.58886793,  422,  349,  160,  114
 6394,  7139,  763900.0000,  2628610.0000,  23.74692336,  119.58896596,  412,  334,  162,  115
 6395,  7139,  763910.0000,  2628610.0000,  23.74692171,  119.58906398,  393,  326,  169,  118
 6396,  7139,  763920.0000,  2628610.0000,  23.74692007,  119.58916201,  383,  342,  166,  114
 6397,  7139,  763930.0000,  2628610.0000,  23.74691843,  119.58926003,  379,  329,  154,  100
 6398,  7139,  763940.0000,  2628610.0000,  23.74691678,  119.58935806,  373,  321,  159,   98
 6399,  7139,  763950.0000,  2628610.0000,  23.74691514,  119.58945609,  372,  348,  149,  107
 6400,  7139,  763960.0000,  2628610.0000,  23.74691350,  119.58955411,  381,  361,  169,  104
 6401,  7139,  763970.0000,  2628610.0000,  23.74691185,  119.58965214,  413,  365,  168,  103
 6402,  7139,  763980.0000,  2628610.0000,  23.74691021,  119.58975016,  398,  333,  171,  106
 6403,  7139,  763990.0000,  2628610.0000,  23.74690857,  119.58984819,  372,  328,  157,  107
 6404,  7139,  764000.0000,  2628610.0000,  23.74690692,  119.58994622,  379,  329,  159,  105
 6405,  7139,  764010.0000,  2628610.0000,  23.74690528,  119.59004424,  404,  340,  155,  102
 6406,  7139,  764020.0000,  2628610.0000,  23.74690363,  119.59014227,  377,  335,  152,  102
 6407,  7139,  764030.0000,  2628610.0000,  23.74690199,  119.59024029,  395,  336,  144,  108
 6408,  7139,  764040.0000,  2628610.0000,  23.74690035,  119.59033832,  385,  338,  139,   99
 6409,  7139,  764050.0000,  2628610.0000,  23.74689870,  119.59043635,  391,  330,  149,   95
 6410,  7139,  764060.0000,  2628610.0000,  23.74689706,  119.59053437,  393,  337,  153,   95
 6411,  7139,  764070.0000,  2628610.0000,  23.74689541,  119.59063240,  407,  339,  149,   92
 6412,  7139,  764080.0000,  2628610.0000,  23.74689377,  119.59073042,  413,  355,  147,  123
 6413,  7139,  764090.0000,  2628610.0000,  23.74689213,  119.59082845,  408,  349,  169,  111
 6414,  7139,  764100.0000,  2628610.0000,  23.74689048,  119.59092648,  412,  359,  155,   99
 6415,  7139,  764110.0000,  2628610.0000,  23.74688884,  119.59102450,  380,  312,  152,   90
 6416,  7139,  764120.0000,  2628610.0000,  23.74688719,  119.59112253,  362,  326,  163,   91
 6417,  7139,  764130.0000,  2628610.0000,  23.74688555,  119.59122055,  361,  315,  152,   98
 6418,  7139,  764140.0000,  2628610.0000,  23.74688390,  119.59131858,  397,  304,  149,  102
 6419,  7139,  764150.0000,  2628610.0000,  23.74688226,  119.59141661,  389,  313,  163,   91
 6420,  7139,  764160.0000,  2628610.0000,  23.74688062,  119.59151463,  366,  334,  170,  105
 6421,  7139,  764170.0000,  2628610.0000,  23.74687897,  119.59161266,  389,  321,  165,  103
 6422,  7139,  764180.0000,  2628610.0000,  23.74687733,  119.59171068,  383,  298,  152,   88
 6423,  7139,  764190.0000,  2628610.0000,  23.74687568,  119.59180871,  368,  311,  150,  106
 6424,  7139,  764200.0000,  2628610.0000,  23.74687404,  119.59190674,  362,  325,  151,   96
 6425,  7139,  764210.0000,  2628610.0000,  23.74687239,  119.59200476,  380,  311,  151,   85
 6426,  7139,  764220.0000,  2628610.0000,  23.74687075,  119.59210279,  369,  300,  147,  107
 6427,  7139,  764230.0000,  2628610.0000,  23.74686910,  119.59220081,  367,  305,  146,   90
 6428,  7139,  764240.0000,  2628610.0000,  23.74686746,  119.59229884,  356,  304,  154,   95
 6429,  7139,  764250.0000,  2628610.0000,  23.74686581,  119.59239687,  372,  295,  149,  102
 6430,  7139,  764260.0000,  2628610.0000,  23.74686417,  119.59249489,  367,  322,  145,  103
 6431,  7139,  764270.0000,  2628610.0000,  23.74686252,  119.59259292,  358,  309,  137,   87
 6432,  7139,  764280.0000,  2628610.0000,  23.74686087,  119.59269094,  386,  300,  138,   87
